Time,Event_length,Y89Di,Ru96Di,Ru98Di,Ru99Di,Ru100Di,Ru101Di,Ru102Di,Rh103Di,Ru104Di,Pd105Di,Pd106Di,Pd108Di,Pd110Di,In113Di,In115Di,Sn120Di,Ba138Di,La139Di,Ce140Di,Pr141Di,Nd142Di,Nd143Di,Nd144Di,Nd145Di,Nd146Di,Sm147Di,Nd148Di,Sm149Di,Nd150Di,Eu151Di,Sm152Di,Eu153Di,Sm154Di,Gd155Di,Gd156Di,Gd157Di,Gd158Di,Tb159Di,Gd160Di,Dy161Di,Dy162Di,Dy163Di,Dy164Di,Ho165Di,Er166Di,Er167Di,Er168Di,Tm169Di,Er170Di,Yb171Di,Yb172Di,Yb173Di,Yb174Di,Lu175Di,Yb176Di,Ir191Di,Ir193Di,Pt194Di,Pt195Di,Pb208Di,Bi209Di,Center,Offset,Width,Residual,fileId,event_id
977639.9375,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.448319435119629,0.42193400859832764,43.61675262451172,1.932508945465088,0.0,0.5155640244483948,38.4426383972168,26.958181381225586,0.0,2.3827528953552246,0.0,0.0,0.0,0.6759390234947205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8114279508590698,2.4852819442749023,0.0,0.0,0.0,0.0,1.199141025543213,0.0,0.0,0.0,3.8151779174804688,0.0,0.0,0.0,0.0,0.0,0.24612300097942352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2821589708328247,18.363039016723633,67.93475341796875,210.00384521484375,226.37130737304688,47.85120391845703,0.0,641.22802734375,133.38800048828125,69.01000213623047,149.1230010986328,1,154
977640.5,19.0,44.338775634765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.599727630615234,0.11590000241994858,0.0,41.8682861328125,6.5422258377075195,0.0,74.99893188476562,0.3077169954776764,0.0,0.0,11.621627807617188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.326589107513428,0.0,0.0,0.4117189943790436,1.4071320295333862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5905970335006714,0.0,0.0,0.0,0.0,0.0,0.0,0.5472239851951599,2.935822010040283,0.0,0.0,0.0,2.099663019180298,55.54140853881836,113.86933135986328,73.09502410888672,74.52457427978516,11.230703353881836,40.016944885253906,0.0,0.0,0.0,0.0,1,155
977644.0,13.0,510.5228271484375,1.426419973373413,0.0,0.0,0.0,0.0,0.0,104.39188385009766,0.9288849830627441,8.279062271118164,3.4515130519866943,174.28695678710938,0.07655200362205505,0.0,181.19699096679688,3.206773042678833,56.75265121459961,0.0,0.0,6.007345199584961,9.183235168457031,1.6153500080108643,0.7793650031089783,19.51544189453125,6.499180793762207,0.0,0.5394269824028015,1.5723199844360352,0.9349930286407471,0.7440119981765747,1.44173002243042,0.022839000448584557,0.0,0.8954560160636902,6.845162868499756,0.0,0.0,6.715188980102539,10.946468353271484,0.0,0.0,2.437217950820923,0.8110479712486267,0.2681620121002197,0.48430898785591125,0.4091620147228241,3.3058040142059326,1.2522079944610596,0.0,0.334634006023407,0.11667799949645996,0.9331449866294861,0.6586130261421204,7.223358154296875,4.833707809448242,182.90748596191406,366.6470642089844,4.605457782745361,3.6840250492095947,25.158645629882812,0.16933999955654144,503.1159973144531,98.38500213623047,38.03300094604492,48.62300109863281,1,156
977646.1875,11.0,166.81527709960938,0.0,0.18487299978733063,0.0,0.0,0.0,1.1810959577560425,0.0,0.0,0.0,117.03746032714844,99.21540832519531,112.15995025634766,0.0,2.7460169792175293,0.0,40.51120376586914,0.0,0.0,1.723559021949768,54.2872200012207,0.0,2.6003589630126953,9.627333641052246,8.508584022521973,0.36422601342201233,0.0,0.0,0.0,0.0,0.0,0.0,1.7878220081329346,0.0,0.0,1.9803270101547241,0.0,3.4308290481567383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.717736005783081,0.0,0.0,0.0,0.0,0.0,0.0,0.5940060019493103,0.0,4.882120132446289,71.1456298828125,151.85653686523438,15.557538986206055,4.3287482261657715,13.064448356628418,0.0,418.0069885253906,93.3280029296875,30.979000091552734,58.81800079345703,1,157
977650.6875,13.0,41.119346618652344,0.8326600193977356,0.0,0.0,0.0,0.0,1.623276948928833,3.179456949234009,0.0,6.178127765655518,32.08037567138672,0.0,8.17776107788086,0.5988510251045227,1.805346965789795,1.9657419919967651,74.00279998779297,0.0,0.7908480167388916,0.0,44.52910232543945,0.9740579724311829,0.0,0.21531100571155548,5.289912223815918,0.0,0.0,0.0,0.0,0.0,0.0,1.1020809412002563,0.0,0.0,2.0053598880767822,0.0,0.0,0.7247170209884644,0.0,1.2901489734649658,0.0,0.0,0.0,0.0,0.0,0.5988270044326782,0.0,0.0,0.0,0.0,0.0,0.009422999806702137,0.0,0.0,2.401106119155884,65.1452865600586,123.9981689453125,27.63229751586914,47.58292770385742,9.569136619567871,20.074851989746094,534.655029296875,93.48899841308594,36.24399948120117,58.520999908447266,1,158
977661.25,13.0,672.96875,0.0,0.0,0.0,1.9782919883728027,0.0,0.0,94.59349060058594,0.0,12.10944652557373,0.27808499336242676,0.0,5.500699996948242,309.99017333984375,36.670963287353516,1.6520570516586304,61.90943145751953,0.0,3.69108510017395,0.020913999527692795,247.51649475097656,0.57778000831604,0.0,5.270063877105713,3.0592119693756104,0.0,0.0,0.0,0.0,0.0,0.22399799525737762,0.1417900025844574,0.0,0.0,0.9066630005836487,0.0,4.680103778839111,0.8155649900436401,1.0771859884262085,0.0,0.0,0.2427459955215454,0.0,2.0704410076141357,0.0,0.0,0.0,0.0,0.0,0.0,0.08874200284481049,0.47246500849723816,1.891842007637024,0.5482230186462402,0.0,114.39094543457031,161.63800048828125,190.371826171875,201.05027770996094,16.41411018371582,375.1920166015625,454.48699951171875,78.54399871826172,30.679000854492188,91.15499877929688,1,159
977670.6875,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2854030132293701,84.0835189819336,0.0,265.9719543457031,15.093865394592285,0.08264599740505219,270.0765686035156,0.0,0.27375298738479614,0.0,38.610347747802734,0.0,0.0,32.526981353759766,108.5835952758789,14.850799560546875,0.3668380081653595,11.562299728393555,6.751532077789307,12.249946594238281,2.9555609226226807,3.6569418907165527,3.5157198905944824,0.9013630151748657,0.0,0.76528400182724,0.0,0.0,3.6057639122009277,0.0,0.0,23.18499183654785,0.4393500089645386,0.0,0.0,0.0,0.0,47.521278381347656,421.994873046875,9.389819145202637,16.81527328491211,0.0,2.2846009731292725,39.733802795410156,202.02764892578125,9.677412986755371,25.52529525756836,1.8871289491653442,419.6083984375,110.76396942138672,245.3665771484375,373.9427795410156,375.1339111328125,18.886348724365234,296.0158386230469,645.8250122070312,97.46299743652344,49.45500183105469,82.75499725341797,1,160
977686.5,14.0,22.628461837768555,0.0,0.0,0.0,0.0,0.0,0.0,41.194618225097656,0.0,0.0,31.425355911254883,1.2550679445266724,0.0,0.0,28.458410263061523,0.0,2.845557928085327,0.5674239993095398,0.0,0.0,9.207719802856445,0.37234100699424744,0.0,0.8737149834632874,1.6308590173721313,0.0,0.0,0.0,2.8417959213256836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.808130264282227,35.25611877441406,81.78587341308594,702.3565063476562,827.0328369140625,2.088593006134033,0.0,579.958984375,117.94599914550781,48.349998474121094,58.4109992980957,1,161
977690.5,13.0,35.83995819091797,0.3528209924697876,1.6216830015182495,0.0,0.0,0.0,0.0,114.65184783935547,0.0,1.8839709758758545,1.9879590272903442,0.0,0.0,305.2734680175781,249.6544952392578,6.852167129516602,31.289709091186523,0.27142098546028137,3.2085139751434326,3.676862955093384,66.66400146484375,2.6641030311584473,0.0,0.0,2.0973870754241943,0.0,0.0,0.0,0.0,0.0,0.0,0.8247789740562439,0.0,0.3266240060329437,1.3212560415267944,0.0,0.8984910249710083,0.7233719825744629,0.22801299393177032,0.0,3.147918939590454,2.460097074508667,0.0,0.0,0.0,0.0,1.3807400465011597,1.1782150268554688,0.0,0.0,0.0,0.0,0.0,0.41172900795936584,7.979623794555664,127.17585754394531,277.0227355957031,24.999963760375977,42.671451568603516,29.09541130065918,359.6007385253906,488.5270080566406,105.43199920654297,41.25699996948242,73.59700012207031,1,162
977692.0625,14.0,286.6763610839844,0.0,0.0,0.0,0.0,0.3234249949455261,0.0,76.95220184326172,0.0,3.9536750316619873,208.56634521484375,191.0434112548828,1.4882359504699707,1.5289440155029297,0.0,0.0,56.70235824584961,0.0,2.6231470108032227,2.898129940032959,16.923112869262695,0.0,0.0,0.0,0.9266570210456848,0.0,0.0,0.0,0.1454010009765625,0.0,0.0,0.0,3.1326019763946533,1.1195399761199951,0.47154501080513,0.0,0.11947999894618988,16.75552749633789,0.36988601088523865,0.15081599354743958,1.3158999681472778,22.226011276245117,55.69954299926758,276.4502868652344,0.9298290014266968,0.0,0.3360710144042969,0.0,0.0,2.7607319355010986,4.320371150970459,138.91131591796875,4.048303127288818,0.0,1124.6776123046875,149.09117126464844,262.3213806152344,74.85415649414062,67.94554901123047,21.16270637512207,0.0,520.1790161132812,85.38700103759766,35.08000183105469,44.91400146484375,1,163
977705.4375,10.0,0.0,0.0,0.0,0.0,0.514415979385376,0.0,0.0,14.057398796081543,0.0,0.0,0.0,4.718769073486328,0.0,2.582228899002075,1.6971019506454468,4.885655879974365,13.012985229492188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9673749804496765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8742629885673523,18.14655876159668,54.42213439941406,75.41912078857422,56.067928314208984,0.0,0.0,423.7239990234375,142.28199768066406,50.12699890136719,208.23699951171875,1,164
977705.9375,13.0,0.0,0.6770300269126892,4.174341201782227,0.0,0.0,0.0,0.0,257.9841613769531,2.27789306640625,610.4625244140625,669.6178588867188,688.9301147460938,739.7540893554688,13.697026252746582,213.4578094482422,4.323998928070068,0.0,0.0,3.794677972793579,0.42764800786972046,234.3202667236328,0.46139100193977356,0.1748490035533905,46.04571533203125,9.756692886352539,23.7493839263916,0.0,4.119101047515869,19.45150375366211,0.0,1.0040030479431152,52.32720184326172,0.0,0.0,0.04059499874711037,0.14835700392723083,5.072939872741699,2.4347739219665527,218.23667907714844,1.6809500455856323,9.097003936767578,0.6308839917182922,0.0,11.742985725402832,44.690528869628906,0.0,21.306528091430664,41.80127716064453,85.41645812988281,7.822558879852295,2.5025548934936523,0.0,0.273252010345459,0.0831499993801117,62.65522003173828,909.4653930664062,1593.502197265625,549.1286010742188,406.27362060546875,115.3874740600586,3.8027169704437256,423.2720031738281,69.56700134277344,25.43400001525879,38.183998107910156,1,165
977708.5,15.0,121.35986328125,0.0,0.0,0.0,0.0,0.0,0.0,57.656429290771484,1.3094450235366821,68.25106048583984,6.484805107116699,1.2470799684524536,70.11372375488281,0.0,0.0,0.0,12.431861877441406,0.0,0.0,83.44285583496094,41.9075927734375,3.7026400566101074,3.628943920135498,12.49452018737793,8.068648338317871,2.0539491176605225,0.0,6.500187873840332,6.575204849243164,0.6461759805679321,0.0,0.0,0.0,5.878232955932617,2.737138032913208,2.0982179641723633,78.42181396484375,35.284454345703125,3.399873971939087,0.0,0.7078700065612793,0.14484800398349762,5.107016086578369,18.571500778198242,43.01774978637695,8.688275337219238,225.15953063964844,5.752505779266357,59.96583557128906,35.70663070678711,21.0703182220459,6.773441791534424,64.095458984375,6.944615840911865,673.8951416015625,82.6572265625,179.90371704101562,108.78630065917969,135.38987731933594,13.236705780029297,1.2040239572525024,576.4619750976562,107.45999908447266,47.91899871826172,68.25599670410156,1,166
977725.0,12.0,0.0,2.081226110458374,0.0,0.0,0.0,0.0,0.0,23.593505859375,0.0,0.0,34.14740753173828,0.0,0.0,42.7349853515625,25.762746810913086,0.0,0.0,0.0,0.0,0.0,6.068960189819336,1.5343530178070068,0.0,1.5758570432662964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8945720195770264,2.1631669998168945,0.0,0.0,0.0,0.0,0.0,4.694097995758057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4703280925750732,0.0,0.0,0.0,1.8462779521942139,0.0,0.0,0.3422819972038269,0.1350640058517456,97.56411743164062,141.212646484375,108.08740997314453,95.13587951660156,5.2579569816589355,0.0,436.2239990234375,84.10299682617188,30.226999282836914,67.55000305175781,1,167
977725.375,15.0,142.25238037109375,2.513593912124634,1.3966710567474365,0.0,1.2528350353240967,0.0,0.0,43.125587463378906,0.0,10.151876449584961,7.792691230773926,84.78266906738281,242.0899658203125,4.970393180847168,173.9099578857422,5.159686088562012,74.49889373779297,0.0,7.352738857269287,0.5953680276870728,52.69496536254883,8.85073184967041,0.0,4.348217010498047,28.32598304748535,0.8850629925727844,0.0,0.21394899487495422,0.0,5.850971221923828,0.0,4.128874778747559,0.0,1.797139048576355,56.67164611816406,1.64540696144104,53.977996826171875,12.668248176574707,9.670077323913574,0.0,8.194212913513184,2.0840439796447754,0.0,1.9097280502319336,10.053586959838867,285.52685546875,15.91954517364502,0.0,0.0,0.0,4.7137579917907715,0.0,5.783137798309326,2.6625890731811523,922.7982788085938,548.4016723632812,1011.4953002929688,1303.0484619140625,1229.37548828125,20.36777114868164,84.97126007080078,602.9010009765625,91.58899688720703,40.58700180053711,56.15800094604492,1,168
977728.1875,13.0,7.062166213989258,2.080303907394409,3.8481531143188477,0.7955399751663208,0.0,0.0,0.0,0.0,3.264552116394043,755.1817016601562,45.83064651489258,564.9828491210938,16.326753616333008,605.4011840820312,541.6109008789062,0.0,16.108579635620117,0.2946310043334961,0.0,0.965516984462738,2059.448974609375,8.988842964172363,7.640850067138672,18.1372127532959,10.921870231628418,0.0,0.7735520005226135,2.998836040496826,0.0,0.0,0.9295430183410645,0.0,0.0,0.0,0.0,0.0,31.585100173950195,1.1141879558563232,0.0,0.18032799661159515,0.6267200112342834,0.0,0.0,0.0,0.0,0.4515970051288605,0.0,0.0,0.0,0.9841740131378174,0.0,0.0,0.0,1.4022550582885742,2.522264003753662,225.0733184814453,409.439453125,30.710939407348633,4.8736701011657715,33.318077087402344,0.5729780197143555,497.7409973144531,106.25399780273438,40.926998138427734,43.520999908447266,1,169
977732.0,16.0,183.2939910888672,0.0,0.0,0.0,1.5378470420837402,0.0,0.0,0.0,0.0,0.0,0.9943919777870178,114.90486145019531,220.61880493164062,194.3387908935547,28.375850677490234,0.0,53.41810607910156,0.0,0.0,0.0,0.5121189951896667,0.0,0.0,7.7634148597717285,10.17572021484375,0.0,0.0,0.0,2.058722972869873,0.0,0.8741599917411804,0.0,0.0,0.0,7.332729816436768,0.0,0.0,2.9705970287323,1.3452659845352173,0.0,0.0,0.0,0.0,0.0,1.3923139572143555,0.0,0.9575260281562805,0.0,0.0,0.0,8.021347045898438,0.0,0.0,0.0,9.060858726501465,177.48252868652344,343.742919921875,50.351016998291016,59.0764274597168,16.821372985839844,0.7805150151252747,644.6329956054688,121.84400177001953,56.7400016784668,62.595001220703125,1,170
977734.6875,12.0,1.7395650148391724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.182167053222656,0.0,29.90883445739746,24.699241638183594,0.0,17.519794464111328,2.2312591075897217,52.13402557373047,0.0,0.0,0.0,6.836593151092529,0.0,0.0,1.5429400205612183,1.4173190593719482,0.0,0.6429679989814758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4447920024394989,0.0,16.53730010986328,0.0,0.6384389996528625,0.0,0.0,0.0,0.0,0.0,0.0,1.5480070114135742,1.7041549682617188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.943923950195312,70.353515625,141.1967010498047,0.0,0.5408999919891357,9.916752815246582,0.19019900262355804,461.67401123046875,46.78300094604492,17.437999725341797,185.41000366210938,1,171
977736.5625,16.0,252.46495056152344,1.155871033668518,0.0,0.0,5.553338050842285,0.0,0.0,88.26020812988281,0.0,1.6939589977264404,129.94044494628906,2.7326619625091553,3.310960054397583,2.812869071960449,105.77920532226562,248.5710906982422,5.150822162628174,0.0,0.0,0.0,3.9192399978637695,13.005427360534668,2.59892201423645,5.692554950714111,14.515192985534668,0.0,0.0,0.04659400135278702,0.09127499908208847,1.5852400064468384,22.037343978881836,22.652677536010742,4.721686840057373,1.8255970478057861,23.48111915588379,0.0,0.0,3.175806999206543,7.020499229431152,0.16306599974632263,6.995429039001465,0.0,0.0,0.55731600522995,3.6684579849243164,0.0,2.4387080669403076,0.0,3.1647191047668457,2.782421112060547,7.045875072479248,0.5308539867401123,2.6715879440307617,0.0,46.270957946777344,710.4595336914062,1202.5570068359375,515.3374633789062,506.171875,0.4088349938392639,0.0,650.2009887695312,105.4280014038086,49.69300079345703,56.82099914550781,1,172
977766.8125,13.0,15.662131309509277,11.168930053710938,10.152617454528809,0.0,2.287770986557007,3.010974884033203,1.4853630065917969,3.3317489624023438,3.877686023712158,17.78614044189453,288.9750061035156,232.9486083984375,388.70623779296875,5.137537002563477,6.455717086791992,18.202220916748047,74.04161071777344,4.024096965789795,28.267940521240234,0.7057949900627136,30.2119083404541,0.0,2.308854103088379,12.5393648147583,2.5064899921417236,2.9810900688171387,0.0,1.5546380281448364,0.0,0.0,0.4475120007991791,8.003939628601074,1.6116650104522705,0.23959200084209442,5.333298206329346,0.0,0.6505889892578125,3.9007010459899902,1.380687952041626,0.2362769991159439,0.9533460140228271,2.9178080558776855,0.2870340049266815,2.9962821006774902,24.070859909057617,6.582251071929932,1.9653420448303223,0.0,4.815241813659668,0.25731000304222107,14.515342712402344,29.31334686279297,0.0,2.7030398845672607,113.71156311035156,515.7802734375,1005.860107421875,240.61325073242188,247.15013122558594,88.30667877197266,411.07305908203125,495.4280090332031,90.81199645996094,35.263999938964844,62.007999420166016,1,173
977768.75,13.0,58.93072509765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16112400591373444,36.551631927490234,24.140905380249023,0.0,34.03166198730469,0.0,1.2941009998321533,5.594841003417969,15.31257152557373,0.0,0.0,0.0,9.29165267944336,2.739396095275879,0.0,0.829226016998291,8.134164810180664,0.0,0.0,0.0,0.0,0.4345160126686096,0.0,0.0,0.0,0.0,0.0,0.0,0.7539160251617432,3.657654047012329,2.099785089492798,0.24531300365924835,2.498687982559204,0.0,0.0,0.0,0.37443700432777405,0.0,0.0,0.0,0.0,0.0,1.5475050210952759,0.0,0.0,0.2909330129623413,5.781422138214111,47.19132614135742,65.5458755493164,156.70388793945312,135.2044677734375,3.871061086654663,0.0,495.45599365234375,121.15899658203125,53.28200149536133,191.61000061035156,1,174
977769.0625,10.0,0.9386280179023743,1.2511980533599854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.05860137939453,1.4547890424728394,0.0,0.0,3.958034038543701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34449100494384766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24910199642181396,0.0,0.0,0.0,169.82806396484375,369.8835754394531,2.8395960330963135,0.0,7.865641117095947,0.0,409.91400146484375,268.14898681640625,61.64899826049805,64.48899841308594,1,175
977782.375,18.0,0.0,0.0,1.6246819496154785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.379548072814941,30.023134231567383,0.0,2.116563081741333,0.0,9.009202003479004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7319920063018799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.43667602539062,438.17327880859375,3.0501890182495117,0.0,49.48876953125,0.0,595.5999755859375,108.50199890136719,66.05899810791016,200.15699768066406,1,176
977790.625,16.0,0.0,0.0,0.15159599483013153,0.0,0.0,0.0,0.0,0.0,0.0,46.273216247558594,74.46954345703125,2.3035619258880615,0.0,0.0,28.192331314086914,1.577057957649231,4.7769598960876465,0.0,1.0225030183792114,0.3364129960536957,2.166048049926758,0.6137139797210693,0.0,3.8467979431152344,0.24274100363254547,0.0,0.0,0.0,0.0,0.148934006690979,1.056143045425415,0.0,7.202094078063965,0.0,1.1698319911956787,0.0,1.321349024772644,3.8784279823303223,0.3225190043449402,0.0,0.0,0.0,0.0,0.0,0.0,0.5416110157966614,1.0246100425720215,0.0,0.0,0.0,1.3963329792022705,0.0,0.0,0.15235500037670135,4.388535976409912,27.9014892578125,69.94153594970703,130.30479431152344,152.82711791992188,3.233004093170166,30.121665954589844,623.010986328125,87.75800323486328,42.46699905395508,104.552001953125,1,177
977799.125,15.0,1.5123980045318604,0.0,0.0,0.0,2.905927896499634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.10816955566406,1.455901026725769,0.0,0.0,3.635327100753784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1259829998016357,0.0,0.0,307.56011962890625,627.4055786132812,1.5135090351104736,0.0,39.30978775024414,2.0517280101776123,571.8079833984375,101.34400177001953,47.16899871826172,124.20999908447266,1,178
977800.6875,20.0,0.0,2.8545150756835938,4.950140953063965,0.0,0.0,0.0,0.0,2.1946840286254883,0.0,2.2439000606536865,3.1499390602111816,0.0,4.260986804962158,2.414401054382324,0.0,0.9679620265960693,0.0,0.2547999918460846,0.0,0.0,8.906732559204102,0.0,0.0,1.8169610500335693,5.167654037475586,0.0,0.8964369893074036,0.0,0.0,0.0,0.5383419990539551,0.0,0.0,0.38841500878334045,0.0,0.0,0.034185998141765594,1.3647509813308716,1.650583028793335,0.0,0.0,0.0,0.5676820278167725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08482000231742859,8.14499568939209,14.94829273223877,33.19190979003906,2580.13330078125,2757.071533203125,0.0,1.6459629535675049,792.9019775390625,97.37200164794922,57.58300018310547,82.52200317382812,1,179
977808.5,14.0,0.0,0.0,4.686738967895508,0.0,0.0,0.0,0.0,0.0,0.0,0.9337760210037231,0.0,218.60421752929688,338.5751037597656,4.145556926727295,258.9584045410156,0.0,14.30076789855957,0.0,0.0,3.060336112976074,11.117759704589844,1.4948220252990723,0.0,43.8919677734375,18.279632568359375,0.0,0.09036199748516083,0.0,0.9710580110549927,0.0,0.9010059833526611,3.293246030807495,0.7286980152130127,0.0,2.6058449745178223,0.008194000460207462,0.8809430003166199,2.6562790870666504,6.235032081604004,0.0,1.9924249649047852,0.0,0.0,1.6583709716796875,0.0,0.0,0.18503999710083008,0.0,0.0,0.7580940127372742,3.891141891479492,0.9996470212936401,1.7818150520324707,1.8615490198135376,3.528203010559082,166.97874450683594,280.2777099609375,29.794769287109375,45.425926208496094,18.506994247436523,513.7053833007812,541.1480102539062,98.94000244140625,41.750999450683594,81.5510025024414,1,180
977813.5,10.0,0.0,2.5239930152893066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3092559576034546,0.0,0.0,0.0,0.0,0.0,59.716556549072266,0.004038000013679266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9013590812683105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72803795337677,0.3768239915370941,0.0,0.0,3.6590919494628906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2736810445785522,0.0,0.0,0.0,0.5542899966239929,4.5723161697387695,17.3110294342041,196.58438110351562,164.13140869140625,13.447487831115723,3.0083699226379395,423.97198486328125,248.09100341796875,60.83000183105469,121.95500183105469,1,181
977822.9375,14.0,1121.5523681640625,3.9126100540161133,4.2197418212890625,0.0,0.0,0.0,0.0,60.70463562011719,0.0,6.057465076446533,6.378436088562012,5.7779388427734375,129.84617614746094,385.8709411621094,18.751548767089844,0.0,60.76412582397461,0.0,0.0,0.0,29.073509216308594,19.05320930480957,0.36491599678993225,101.45679473876953,73.64689636230469,0.0,5.977406024932861,0.0,2.790956974029541,0.4486030042171478,4.074717998504639,0.0,1.1300679445266724,0.7706019878387451,11.33306884765625,0.0,3.0166258811950684,8.225753784179688,24.832517623901367,2.9306819438934326,0.0,2.089000940322876,0.0,0.20472000539302826,0.0,2.6613359451293945,1.9546149969100952,1.8796859979629517,0.0,1.7518490552902222,6.546903133392334,0.2962290048599243,0.3311989903450012,0.5103949904441833,6.9348602294921875,478.4991455078125,880.5476684570312,1009.762939453125,1025.576171875,5.984564781188965,670.1930541992188,539.3209838867188,72.49299621582031,28.958999633789062,53.797000885009766,1,182
977825.6875,13.0,17.008119583129883,1.9136799573898315,2.625899076461792,0.0,0.8842470049858093,0.0,0.0,0.0,0.0,12.803841590881348,5.538372039794922,4.455627918243408,7.869531154632568,0.0,0.0,0.0,24.160194396972656,3.561548948287964,2.985560894012451,0.0,11.0977201461792,1.0197930335998535,0.0,0.9017000198364258,3.778489112854004,0.0,0.0,0.8357419967651367,0.0,0.0,0.0,3.6495680809020996,1.847952961921692,0.0,6.735565185546875,0.0,13.993666648864746,0.2219730019569397,0.010998000390827656,0.0,0.0,0.0,0.0,2.948007106781006,0.0,0.0,2.461668014526367,0.0,0.0,0.0,1.3874989748001099,0.20139800012111664,1.5906250476837158,3.5096089839935303,6.0953369140625,472.9883117675781,713.8745727539062,99.72419738769531,87.20426177978516,36.721256256103516,11.0281982421875,554.1630249023438,111.19999694824219,43.66699981689453,94.75399780273438,1,183
977832.0,16.0,57.23982238769531,0.0,0.0,0.0,0.0,0.0,0.0,20.457841873168945,0.0,4.439976215362549,29.938222885131836,1.5505520105361938,25.972095489501953,26.59590721130371,24.755910873413086,0.0,87.09110260009766,0.0,0.0,1.7013230323791504,9.302685737609863,0.0,0.0,0.0,11.05228042602539,0.0,0.338344007730484,0.0,3.747239112854004,5.300749778747559,0.0,5.017714977264404,0.28974199295043945,0.0,46.639225006103516,0.6378620266914368,26.2127685546875,2.3978428840637207,1.1197270154953003,1.2329269647598267,0.0,0.0,0.0,0.0,3.449276924133301,12.650847434997559,0.0,0.0,0.0,0.5066649913787842,0.0,0.0,3.2663700580596924,0.0,49.72551345825195,148.35443115234375,261.9355163574219,154.77362060546875,175.4978790283203,5.829861164093018,0.0,645.7360229492188,86.24500274658203,41.3129997253418,93.76799774169922,1,184
977863.4375,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2688920497894287,0.0,36.773441314697266,43.704959869384766,0.0,33.44354248046875,0.7442259788513184,7.142914772033691,0.0,0.0,2.440412998199463,8.424640655517578,0.3028610050678253,0.0,2.517280101776123,30.438440322875977,0.7513440251350403,0.0,3.259756088256836,0.0,6.7023491859436035,1.4391520023345947,9.899958610534668,2.2898659706115723,0.0,0.8401439785957336,0.0,1.632727026939392,10.455013275146484,3.528769016265869,2.3900370597839355,0.6317020058631897,0.0,9.221376419067383,3.2377729415893555,0.0,1.0575859546661377,3.5614089965820312,0.648373007774353,0.0,3.6102070808410645,0.7925969958305359,42.671146392822266,0.0,16.389448165893555,173.84469604492188,80.18675994873047,145.47003173828125,103.99115753173828,104.73206329345703,12.16916275024414,23.99100112915039,591.2589721679688,101.91799926757812,45.388999938964844,63.12099838256836,1,185
